MSS                                          , Maximum, 96, 160, 224, 288, 352, 416, 480, 544, 608, 672, 736, 800, 864, 928, 992, 1056, 1120, 1184, 1248, 1312, 1376, 1440,
1 iperf TCP. Same VM using Pod IP            ,36818.000000,33247,32415,32170,32382,36515,31704,32401,32221,36287,32644,36818,31861,36523,36390,36077,35873,32699,36059,32207,35526,32297,36527,
2 iperf TCP. Same VM using Virtual IP        ,35766.000000,31657,31246,31473,31166,35032,30599,31357,30879,35086,31503,35452,30502,35766,35053,35210,35157,30409,34306,30822,33363,30351,33896,
3 iperf TCP. Remote VM using Pod IP          ,307.000000,0,0,0,0,0,0,103,128,137,153,167,178,209,218,222,249,268,255,266,265,307,285,
4 iperf TCP. Remote VM using Virtual IP      ,313.000000,0,0,0,0,0,0,108,128,147,155,169,179,219,223,233,236,267,244,280,276,308,313,
5 iperf TCP. Hairpin Pod to own Virtual IP   ,35511.000000,30581,29417,30406,30336,34214,29412,30425,30057,35511,30299,34260,30810,35040,34993,34642,35143,30201,33932,30135,33405,30047,33525,
6 iperf UDP. Same VM using Pod IP            ,5152.000000,5152,
7 iperf UDP. Same VM using Virtual IP        ,5078.000000,5078,
8 iperf UDP. Remote VM using Pod IP          ,3342.000000,3342,
9 iperf UDP. Remote VM using Virtual IP      ,12032.000000,12032,
10 netperf. Same VM using Pod IP             ,16956.530000,16956.53,
11 netperf. Same VM using Virtual IP         ,0.000000,0.00,
12 netperf. Remote VM using Pod IP           ,351.000000,351.00,
13 netperf. Remote VM using Virtual IP       ,0.000000,0.00,
